link,Unnamed: 1,Status,Verified By,Date,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Feedback
https://fanet.ae/UAEFA/img.ashx?guid=D87599DA318145629AEB1C89415389F9,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=1B021235B9694F9A88AC45041994604C,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=0935F1441A2D453194D273682F078951,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=0FE05C4F50E34829BDA5323866A36C67,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=1E7A4D2FA6F34FBD80F5073BC804D925,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=6C229EA94F304B86BACE29D567676785,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=4850CA94D52F4897831BCB7E340A1E14,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=C50517624B424726B4D07C0BB4DBFF51,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=142EAF8FF6EC40E19AEE34D135E80CD8,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=F74E3239428343ABB2848A1569707B6B,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=A366D403A0214D40A1B72DF88D3BA67C,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=87BD336F6A34405BAD775DD85E55EDF3,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=724535AB8DB2494B91A0D481BB68833A,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=1BCB216563D546478DC3B918A1308BE5,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=3B8EB82458E0446B87B6DE60A35EF502,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=8E4FB6B312484B2E8EAE5459068A9BC3,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=6FF70B67BE0443709483BB09D228E440,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=A2F59F1006354E69AF2BA9A5FE1A13C9,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=E55C090994C04CE08C0773CB1C512402,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=AAF293B2893147518F606CCFD4CFC9A0,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=91AC1C66D3C34F16BD4DAC76A203D9C6,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=CF4BED93637C49ACAE2EE413F498DF68,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=3A31F51892FC465382B787564D998E3D,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=8F7C4AB14E8F49A8A1D17285DB777EF1,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=4E01B32C45CD467D87A199FC752253B8,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=5D593A4D78264F19A96BF26C15F86AD2,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=ABB95AC1854F4BA790E49BC379F651D6,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=0B50FF22C75C4E3ABD36D018045FE36C,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=8B01826A56F449F79126696CD2BD181F,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=E256C63DF6E14BA68BAF7F251440D597,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=916F9CB496AF4946902EA6FDE107CCC6,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=06D9D8021A9E464EA42AB5CA121CB03B,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=589F25BE18F74005933F2939A5A92830,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=CB3FDAEFBB5746D69D15B06F7C673A76,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=D6423CCE4601496AA3F7C751EB9CCA16,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=FD095E2AB8C04DEAB668C97C7A19E6CE,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=4E8840275A40400186A34B2168C5B6B9,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=1D79F01EEF02454B8150DC0059531A02,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=AFACC22616DA4D5D9CD7D5B479DC21E5,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=3652C656E9AB4751BACC3C55049FCC24,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=8D1F5B8443504FBB876751D2068E4401,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=0FC5CE7CBACE49F095D3E3F53F47CD73,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=BE1951DBB6B445778CD1092D2AE18C15,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=6EF251475B984D039E5C925AB8BDB90B,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=CC6D64E5523E4BC8B24283D402D77214,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=04B877C98B9F455FA08CBDB8A24B7776,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=594C428FEEA04E4DB7E126AC615B0CDF,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=D03C0AAA49A647DBB63949FEDF3C631F,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=C3D66DFCCF824FA4815F04C278F17DD0,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=2F3A5C390DDA48078007DA0AAD1567EC,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=0551D9C3B989433082186CD8483043FD,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=C05543AE2DCD4A53AB0AA904075D01DB,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=41EF1CB55E0B4944AA6D60DB41DB347E,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fanet.ae/UAEFA/img.ashx?guid=934ACBE7E69449A5B5FDBFADC7481A59,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/مخالصة_نهاية_العمل-_خروج_بلا_عودة-0-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/معاملة_اعتماد_مزاولي_المهن_الطبية_والصحية_(طبيب،_ممرض،_مسعف)_من_خلال_التعاقد_مع_طرف_ثاني.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/التوصيف_الوطني_1.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/استمارة_مؤسسة-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/الغاء_فرار-0-0-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/اتفاقية_انتقال_عامل_منزل-8.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Info_Page/تقرير_مديريات_التفتيش_وأقسام_التفتيش_واللجان_المشتركة_1.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/دليل_تصاريح_العمل_2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Info_Page/كشف_النقابات_العمالية_1.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_سيــاسة_السلامة_والصحة_المهنية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/15_نموذج_تقديم_اصابة_عمل-1-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/سياسة_الحماية_من_العنف_والتحرش_والتمييز_في_عالم_العمل_والدليل_الارشادي_لأصحاب_العمل_نحو_بيئة_عمل_آمنة_وصحيّة_(1).pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_سجل_التبليغ_عن_أمراض_المهنة-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_طلب_ترخيص_مكاتب_استقدام_العاملين_في_المنازل_من_غير_الاردنيين-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_طلب_موافقة_مبدئية_-_ترخيص_مكاتب_استقدام_العاملين_في_المنازل_من_غير_الاردنيين-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_HomePage/modawent.pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_بيان_ذوي_اعاقة.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Ticker/CCF_000797.pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_سجل_التبليغ_عن_حوادث_وإصابات_العمل-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/نموذج_شهادة_الخبرة_....pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Info_Page/دليل_الوثائق_والاجراءات_المطلوبة_لترخيص_مكاتب_استقدام_العاملين_في_المنازل_من_غير_الاردنيين.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الدليل_الشامل_لأسس_اصدار_تصاريح_عمل_للعمال_غير_الاردنيين_11-11-2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_HomePage/الدليل_الارشادي_7_6_2022.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/اشعار_تشغيل.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Info_Page/الخطة_الوطنية_الشاملة_لحقوق_الإنسان_للأعوام_2016-2025.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Info_Page/كشف_نقابات_اصحاب_العمل_2.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_Info_Page/بروشور_الفروع_الانتاجية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الاتفاقية_رقم_(11)_لعام_1979_بشأن_المفاوضة_الجماعية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/5899_(1).pdf,application/pdf,Rejected,Arun,14-11-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الاتفاقية_رقم_(4)_لعام_1975_بشأن_تنقل_الأيدي_العاملة_(معدلة).pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/بروتوكول_التعاون_والتنسيق_بين_منظمة_العمل_العربية_و_وزارة_العمل_بالمملكة_الاردنية_الهاشمية.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الاتفاقية_رقم_(9)_لعام_1977_بشأن_التوجيه_والتدريب_المهني.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الاتفاقية_رقم_(2)_لعام_1968_بشأن_تنقل_الأيدي_العاملة.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الاتفاقية_رقم_(17)_لعام_1993_بشأن_تشغيل_وتأهيل_المعوقين.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/EBV4.0/Root_Storage/AR/EB_List_Page/الاتفاقية_رقم_(1)_لعام_1968_بشأن_مستويات_العمل.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_االثاني_لعام_2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_لعام_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الثالث_لعام_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/1تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الأول_لعام_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الرابع_عام_2024_-_copy.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الرابع_لعام_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الثالث_لعام_2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/مؤشرات_سوق_العمل_الوطنية_2019-2023_(1)-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_تحليلي2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الأول_لعام_2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/مؤشرات_سوق_العمل_الوطنية_2018-2022.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_تحليلي2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/مؤشرات_سوق_العمل_الوطنية_2020-2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_للربع_الثاني_لعام_2023.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/تقرير_إنجازات_تفتيش_العمل_والسلامة_والصحة_المهنية_لعام_2024_-_copy.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/الغاء_ترخيص_شركة_سنايا_(1).pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/اعلان_الغاء_ترخيص_شركة_صدى.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/الغاء_ترخيص_شركة_درب_لتوظيف_الأردنيين_داخل_وخارج_الأردن.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-7.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-8.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-9.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-1-1.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-5.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-10.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-6.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_السماح_للمرأة_الاردنية_بالعمل_بالاوقات_والمهن_التي_ترغب_بها_او_اثناؤها_-_2018.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-2-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_تبليغ.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-3.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_خاص_بالسجلات_الواجب_على_صاحب_العمل_الاحتفاظ_بها_لسنة_2002.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/البطاقة_التعريفية_للنقابات_العمالية-4.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_سياسة.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_خاص_باعتماد_المرجع_الطبي_لسنة_2024.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/أسس_إصدار_تصريح_عمل_للعمال_غير_الأردنيين_من_ذوي_المهارات_المتخصصة_لسنة_2024-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_خاص_بالاعمال_الخطرة_او_المرهقة_او_المضرة_بالصحة_للاحداث_-_2011-0.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_وسائل_واجهزة_الاسعاف_الطبي.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://mol.gov.jo/ebv4.0/root_storage/ar/eb_list_page/قرار_رقم_108-2021.pdf,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
